9,20
4,2
5,3
7,8
6,5
11,53
4,2
13,144
5,3
11,57
16,804
16,808
14,248
9,20
12,91
7,8
13,147
4,2
4,2
14,251
5,3
6,6
11,58
1,0
12,91
5,4
8,12
2,1
2,1
8,13
16,837
6,6
10,37
3,1
7,12
5,7
6,8
12,88
9,21
7,8
16,859
16,860
16,863
15,458
3,2
6,5
1,0
13,155
9,20
13,155
11,55
13,156
3,1
11,55
14,264
15,468
10,33
5,4
3,1
13,160
16,955
9,21
10,34
4,2
3,1
5,3
9,21
9,22
4,2
14,286
2,0
7,8
14,286
7,9
14,294
7,8
15,502
5,4
10,36
7,8
14,297
13,164
9,22
8,14
7,8
16,1074
16,1077
14,298
7,8
3,1
16,1078
16,1079
7,8
16,1081
8,14
15,509
5,4
13,165
15,511
2,1
16,1155
16,1154
16,1154
6,5
16,1153
4,2
7,9
16,1153
16,1150
2,1
16,1148
16,1150
4,2
3,2
3,2
1,0
12,104
13,166
8,13
3,2
9,22
4,2
9,23
12,105
2,1
4,2
13,174
10,43
1,1
1,0
10,44
4,3
13,183
10,42
6,10
6,6
10,39
4,2
7,9
13,194
12,102
13,195
3,2
6,6
8,15
11,62
13,195
15,559
2,2
15,562
8,16
2,1
2,1
15,565
13,198
11,62
13,199
7,9
2,1
3,2
8,15
7,9
14,330
15,585
12,131
10,40
10,39
11,72
10,40
15,610
15,620
13,206
7,9
14,351
13,207
3,2
10,56
15,645
9,34
3,1
6,9
11,92
15,659
11,92
15,666
14,354
15,685
8,23
15,703
9,40
3,2
3,2
10,56
6,11
2,2
10,55
14,352
7,19
3,2
15,725
5,6
12,118
9,33
13,205
7,11
2,1
7,11
3,2
5,4
12,114
1,1
1,1
3,2
13,208
15,757
5,4
14,349
15,760
15,768
14,359
2,2
7,11
15,782
4,3
3,2
15,810
15,813
7,11
15,855
14,365
15,854
8,16
15,852
15,851
6,6
15,847
14,371
11,69
9,26
3,2
9,25
8,16
2,1
9,27
5,5
4,3
13,226
13,226
6,6
11,79
11,86
11,87
3,2
8,17
7,11
7,11
14,422
4,2
8,17
2,1
13,242
10,56
14,438
14,438
13,250
11,100
14,462
5,7
6,10
11,95
4,5
9,40
10,60
10,59
8,25
9,36
9,34
4,4
8,19
12,141
12,142
7,12
1,1
14,558
8,20
4,3
6,8
5,5
10,52
14,584
1,1
6,8
14,619
14,645
5,5
7,13
12,153
9,31
14,641
14,640
14,639
3,2
11,87
5,5
6,7
14,633
13,275
6,7
12,160
6,8
13,289
13,294
8,22
4,3
7,14
13,305
13,318
13,323
6,8
9,35
4,3
10,62
12,175
11,105
6,9
2,1
6,8
1,1
13,371
7,14
8,27
9,46
13,392
5,5
13,399
9,47
11,115
7,19
8,27
13,412
12,197
1,1
11,111
13,422
13,427
6,10
1,1
13,442
13,454
13,472
13,490
5,6
3,2
4,4
13,487
13,488
5,6
13,486
13,485
13,484
13,481
13,480
6,9
7,16
5,7
1,1
5,7
10,71
8,26
12,256
5,7
9,46
9,46
8,29
11,157
12,300
12,304
2,2
12,308
2,2
10,91
9,47
4,4
10,92
3,3
12,361
12,381
12,381
6,10
11,181
10,108
2,3
7,19
3,3
6,17
9,75
8,46
8,47
6,20
4,6
10,129
2,3
11,214
5,12
8,48
8,47
2,3
8,50
2,3
2,3
10,130
11,220
5,10
11,239
9,82
8,52
7,32
11,247
7,32
6,18
11,252
11,260
11,280
11,278
11,276
11,275
10,133
11,271
11,271
2,5
4,9
10,133
8,50
7,32
1,2
11,263
11,262
11,261
11,259
2,5
5,13
11,249
9,82
1,2
10,137
6,18
7,31
7,31
4,9
5,13
10,157
10,157
10,184
3,5
1,2
7,31
6,20
7,32
10,198
10,197
5,12
8,50
8,52
10,186
10,184
10,182
10,180
4,8
10,175
10,173
10,172
9,102
9,108
9,141
1,3
9,141
4,9
9,138
9,135
4,9
9,131
8,78
8,103
8,116
8,113
8,111
5,14
7,64
7,78
2,3
2,4
8,101
8,99
6,43
8,97
5,18
7,91
5,25
4,11
4,12
8,87
5,33
8,85
3,8
7,82
5,41
2,18
2,19
3,24
2,22
7,73
2,23
5,70
6,68
2,40
2,49
1,59
2,58
7,60
1,56
2,55
6,56
3,53
5,53
7,56
3,52
1,51
3,50
5,50
4,48
3,47
5,49
1,45
5,43
1,44
4,41
3,39
3,31
5,31
4,28
3,27
2,24
2,25
4,23
2,20
4,18
4,17
3,14
